CustomerID,FarmerName,County,RegionID,Country,RegistrationDate,ProductID,PaymentType,IsActive,ChurnDate,ChurnReason
CUST-01601,Simon Kamau,Meru,REG-04,Kenya,2024-10-08,PROD-004,PAYG,1,,
CUST-01602,Kouamé Ouattara,Yamoussoukro,REG-08,Côte d'Ivoire,2024-03-05,PROD-001,Cash,1,,
CUST-01603,Muthoni Njoroge,Meru,REG-04,Kenya,2025-01-04,PROD-001,Cash,0,2025-05-13,Moved/sold farm
CUST-01604,Allan Byaruhanga,Kampala,REG-07,Uganda,2025-10-31,PROD-002,PAYG,1,,
CUST-01605,George Korir,Nakuru,REG-02,Kenya,2025-09-30,PROD-001,PAYG,1,,
CUST-01606,Esther Kiprono,Bomet,REG-02,Kenya,2025-08-12,PROD-002,PAYG,1,,
CUST-01607,Ronald Namugga,Mbale,REG-07,Uganda,2025-12-21,PROD-002,Cash,0,2026-04-26,Product failure
CUST-01608,Koffi Koné,Abidjan,REG-08,Côte d'Ivoire,2026-04-30,PROD-001,PAYG,1,,
CUST-01609,Elijah Cheruiyot,Nakuru,REG-02,Kenya,2025-11-14,PROD-001,Cash,0,2026-03-21,Better alternative
CUST-01610,Nathan Mbugua,Nyeri,REG-01,Kenya,2023-08-28,PROD-004,Cash,1,,
CUST-01611,Francis Ochieng,Kericho,REG-02,Kenya,2025-06-16,PROD-002,PAYG,1,,
CUST-01612,Kouamé Coulibaly,Yamoussoukro,REG-08,Côte d'Ivoire,2024-12-05,PROD-001,PAYG,1,,
CUST-01613,Sarah Ndungu,Kiambu,REG-01,Kenya,2025-09-20,PROD-001,PAYG,1,,
CUST-01614,Josephine Namutebi,Jinja,REG-07,Uganda,2025-10-14,PROD-001,Cash,1,,
CUST-01615,William Bett,Uasin Gishu,REG-02,Kenya,2025-04-05,PROD-001,Cash,1,,
CUST-01616,Timothy Ndungu,Bomet,REG-02,Kenya,2026-03-06,PROD-005,Cash,1,,
CUST-01617,Robert Ssempijja,Wakiso,REG-07,Uganda,2025-11-09,PROD-004,PAYG,0,2026-04-07,Financial hardship
CUST-01618,Herbert Tumwesigye,Jinja,REG-07,Uganda,2025-11-22,PROD-002,Cash,1,,
CUST-01619,Kevin Ruto,Bomet,REG-02,Kenya,2026-01-16,PROD-002,Cash,1,,
CUST-01620,Isaac Mutua,Kericho,REG-02,Kenya,2024-05-11,PROD-006,PAYG,1,,
CUST-01621,Herbert Kabugo,Mbale,REG-07,Uganda,2026-02-05,PROD-001,PAYG,0,2026-03-18,Better alternative
CUST-01622,Phionah Atuhaire,Kampala,REG-07,Uganda,2026-02-17,PROD-002,Cash,1,,
CUST-01623,Moses Odhiambo,Laikipia,REG-04,Kenya,2025-05-28,PROD-003,Cash,0,2025-12-28,Product failure
CUST-01624,Collins Namugga,Mbale,REG-07,Uganda,2024-05-04,PROD-001,Cash,1,,
CUST-01625,Herbert Mugisha,Kampala,REG-07,Uganda,2024-03-28,PROD-001,PAYG,1,,
CUST-01626,Joy Cheruiyot,Kiambu,REG-01,Kenya,2023-10-04,PROD-006,PAYG,1,,
CUST-01627,Ivan Kabugo,Kampala,REG-07,Uganda,2025-05-01,PROD-002,Cash,1,,
CUST-01628,Timothy Otieno,Nyeri,REG-01,Kenya,2025-10-14,PROD-006,Cash,1,,
CUST-01629,Victor Kariuki,Kisumu,REG-03,Kenya,2025-06-22,PROD-001,PAYG,1,,
CUST-01630,Ruth Tanui,Bomet,REG-02,Kenya,2024-04-09,PROD-003,PAYG,1,,
CUST-01631,Ibrahim Koné,Yamoussoukro,REG-08,Côte d'Ivoire,2026-03-20,PROD-002,PAYG,0,2026-04-26,Product failure
CUST-01632,Anne Waithaka,Kericho,REG-02,Kenya,2025-11-06,PROD-006,PAYG,1,,
CUST-01633,Muthoni Cheruiyot,Murang'a,REG-01,Kenya,2026-01-16,PROD-002,PAYG,0,2026-02-26,Financial hardship
CUST-01634,Sarah Bett,Nandi,REG-02,Kenya,2025-06-17,PROD-002,Cash,0,2026-01-24,Financial hardship
CUST-01635,Irene Mugisha,Gulu,REG-07,Uganda,2025-04-02,PROD-001,PAYG,1,,
CUST-01636,Moses Bett,Nakuru,REG-02,Kenya,2025-09-29,PROD-001,PAYG,1,,
CUST-01637,Timothy Karanja,Uasin Gishu,REG-02,Kenya,2025-04-20,PROD-002,Cash,1,,
CUST-01638,Mark Kipchoge,Nakuru,REG-02,Kenya,2024-04-26,PROD-004,PAYG,1,,
CUST-01639,Aya Diabaté,Abidjan,REG-08,Côte d'Ivoire,2026-03-24,PROD-001,PAYG,1,,
CUST-01640,Ivan Atuhaire,Gulu,REG-07,Uganda,2025-08-17,PROD-001,PAYG,1,,
CUST-01641,David Mwangi,Kirinyaga,REG-01,Kenya,2025-08-31,PROD-002,PAYG,0,2026-03-21,Financial hardship
CUST-01642,Peter Ochieng,Nairobi,REG-06,Kenya,2024-08-15,PROD-001,PAYG,1,,
CUST-01643,David Mutua,Nyandarua,REG-01,Kenya,2025-09-27,PROD-001,PAYG,1,,
CUST-01644,Caroline Kimani,Nyandarua,REG-01,Kenya,2025-06-28,PROD-001,PAYG,1,,
CUST-01645,Joy Ochieng,Nairobi,REG-06,Kenya,2024-05-02,PROD-002,PAYG,0,2025-11-12,Product failure
CUST-01646,Allan Mugisha,Wakiso,REG-07,Uganda,2026-04-30,PROD-001,PAYG,1,,
CUST-01647,Phionah Atuhaire,Kampala,REG-07,Uganda,2025-03-28,PROD-007,Cash,1,,
CUST-01648,Hannah Ochieng,Nyeri,REG-01,Kenya,2023-12-03,PROD-005,PAYG,1,,
CUST-01649,Peter Sang,Nakuru,REG-02,Kenya,2025-04-16,PROD-001,Cash,1,,
CUST-01650,Isaac Mwangi,Bungoma,REG-03,Kenya,2024-04-25,PROD-002,PAYG,1,,
CUST-01651,Kevin Wekesa,Baringo,REG-02,Kenya,2023-07-28,PROD-001,Cash,0,2024-03-22,Seasonal
CUST-01652,Brian Kiprono,Kiambu,REG-01,Kenya,2024-04-29,PROD-001,PAYG,0,2025-06-14,Product failure
CUST-01653,Chebet Njoroge,Machakos,REG-04,Kenya,2024-07-20,PROD-002,PAYG,1,,
CUST-01654,Mark Ngugi,Nyandarua,REG-01,Kenya,2025-02-17,PROD-007,PAYG,1,,
CUST-01655,Andrew Kamau,Trans-Nzoia,REG-02,Kenya,2025-04-27,PROD-001,Cash,1,,
CUST-01656,Paul Karanja,Kiambu,REG-01,Kenya,2025-07-23,PROD-003,PAYG,1,,
CUST-01657,David Wekesa,Kajiado,REG-06,Kenya,2024-12-23,PROD-006,PAYG,1,,
CUST-01658,Robert Tumwesigye,Gulu,REG-07,Uganda,2025-01-27,PROD-001,PAYG,0,2025-05-27,Product failure
CUST-01659,Paul Langat,Nyandarua,REG-01,Kenya,2025-09-20,PROD-001,PAYG,1,,
CUST-01660,Robert Nsubuga,Jinja,REG-07,Uganda,2025-12-15,PROD-006,Cash,1,,
CUST-01661,Timothy Waithaka,Kericho,REG-02,Kenya,2025-05-02,PROD-005,Cash,1,,
CUST-01662,Ibrahim Koné,Bouaké,REG-08,Côte d'Ivoire,2026-03-12,PROD-002,PAYG,1,,
CUST-01663,Henry Tumwesigye,Wakiso,REG-07,Uganda,2026-04-30,PROD-002,PAYG,1,,
CUST-01664,Hope Tanui,Murang'a,REG-01,Kenya,2025-03-11,PROD-001,Cash,0,2025-04-18,Financial hardship
CUST-01665,Joy Wekesa,Embu,REG-04,Kenya,2025-10-28,PROD-001,Cash,1,,
CUST-01666,Ivan Tumwesigye,Gulu,REG-07,Uganda,2024-10-11,PROD-002,PAYG,1,,
CUST-01667,Dorothy Kariuki,Embu,REG-04,Kenya,2023-10-18,PROD-007,Cash,1,,
CUST-01668,Rogers Byaruhanga,Kampala,REG-07,Uganda,2024-10-30,PROD-004,Cash,1,,
CUST-01669,Samuel Kiptoo,Kisumu,REG-03,Kenya,2023-07-26,PROD-007,Cash,1,,
CUST-01670,Moses Ochieng,Meru,REG-04,Kenya,2025-03-28,PROD-002,Cash,0,2025-05-23,Product failure
CUST-01671,Grace Atuhaire,Kampala,REG-07,Uganda,2025-11-30,PROD-002,PAYG,1,,
CUST-01672,Sharon Tumwesigye,Jinja,REG-07,Uganda,2024-05-04,PROD-001,Cash,1,,
CUST-01673,Gerald Nsubuga,Jinja,REG-07,Uganda,2024-07-03,PROD-001,PAYG,1,,
CUST-01674,James Mutua,Nyandarua,REG-01,Kenya,2024-07-01,PROD-001,PAYG,0,2026-01-17,Product failure
CUST-01675,Irene Tumwesigye,Jinja,REG-07,Uganda,2024-05-24,PROD-001,Cash,1,,
CUST-01676,Wanjiku Kipchoge,Murang'a,REG-01,Kenya,2025-07-16,PROD-002,PAYG,0,2025-12-28,Moved/sold farm
CUST-01677,Esther Langat,Uasin Gishu,REG-02,Kenya,2024-05-30,PROD-002,PAYG,1,,
CUST-01678,Josephine Byaruhanga,Gulu,REG-07,Uganda,2025-04-14,PROD-002,PAYG,1,,
CUST-01679,Anita Byaruhanga,Gulu,REG-07,Uganda,2024-02-06,PROD-003,Cash,1,,
CUST-01680,John Kiptoo,Kirinyaga,REG-01,Kenya,2024-04-25,PROD-005,PAYG,1,,
CUST-01681,Agnes Kiptoo,Nyeri,REG-01,Kenya,2026-02-01,PROD-002,PAYG,1,,
CUST-01682,Collins Nsubuga,Kampala,REG-07,Uganda,2025-04-23,PROD-002,PAYG,1,,
CUST-01683,John Wekesa,Trans-Nzoia,REG-02,Kenya,2025-06-30,PROD-003,Cash,1,,
CUST-01684,William Wekesa,Laikipia,REG-04,Kenya,2023-12-24,PROD-001,PAYG,0,2025-03-24,Moved/sold farm
CUST-01685,Mark Wekesa,Nyandarua,REG-01,Kenya,2025-12-02,PROD-001,PAYG,1,,
CUST-01686,Atieno Odhiambo,Bungoma,REG-03,Kenya,2024-09-10,PROD-004,PAYG,1,,
CUST-01687,Sarah Otieno,Nandi,REG-02,Kenya,2025-04-20,PROD-003,PAYG,1,,
CUST-01688,Wanjiku Njoroge,Uasin Gishu,REG-02,Kenya,2026-04-19,PROD-006,PAYG,1,,
CUST-01689,Francis Waithaka,Kiambu,REG-01,Kenya,2023-04-25,PROD-001,PAYG,0,2025-03-12,Better alternative
CUST-01690,Edward Kipchoge,Baringo,REG-02,Kenya,2024-06-13,PROD-007,Cash,1,,
CUST-01691,Francis Otieno,Kisumu,REG-03,Kenya,2025-10-29,PROD-002,Cash,1,,
CUST-01692,Richard Mugisha,Mbale,REG-07,Uganda,2024-09-19,PROD-001,PAYG,1,,
CUST-01693,Edward Ngugi,Kirinyaga,REG-01,Kenya,2024-06-04,PROD-002,PAYG,1,,
CUST-01694,Michael Waithaka,Kajiado,REG-06,Kenya,2023-07-22,PROD-005,Cash,1,,
CUST-01695,Wambui Otieno,Baringo,REG-02,Kenya,2025-07-21,PROD-001,Cash,1,,
CUST-01696,David Ndungu,Nyeri,REG-01,Kenya,2025-12-09,PROD-002,PAYG,0,2026-04-16,Seasonal
CUST-01697,David Kamau,Uasin Gishu,REG-02,Kenya,2024-10-01,PROD-002,PAYG,0,2025-06-09,Seasonal
CUST-01698,Esther Kimani,Nandi,REG-02,Kenya,2024-01-18,PROD-002,PAYG,1,,
CUST-01699,Koffi Touré,Yamoussoukro,REG-08,Côte d'Ivoire,2025-04-19,PROD-003,PAYG,1,,
CUST-01700,Sarah Ochieng,Nakuru,REG-02,Kenya,2024-05-23,PROD-001,PAYG,1,,
CUST-01701,Dennis Otieno,Kirinyaga,REG-01,Kenya,2025-11-08,PROD-002,PAYG,1,,
CUST-01702,Ahou Bamba,Yamoussoukro,REG-08,Côte d'Ivoire,2024-09-28,PROD-001,PAYG,1,,
CUST-01703,Atieno Karanja,Meru,REG-04,Kenya,2024-06-27,PROD-002,Cash,1,,
CUST-01704,Caroline Kariuki,Nandi,REG-02,Kenya,2025-05-04,PROD-001,PAYG,1,,
CUST-01705,Kouadio Bamba,Bouaké,REG-08,Côte d'Ivoire,2023-04-05,PROD-002,PAYG,1,,
CUST-01706,Muthoni Bett,Nandi,REG-02,Kenya,2025-12-30,PROD-002,Cash,1,,
CUST-01707,Timothy Wekesa,Kisumu,REG-03,Kenya,2023-09-24,PROD-001,PAYG,1,,
CUST-01708,Isaac Rotich,Kisumu,REG-03,Kenya,2024-05-08,PROD-004,PAYG,0,2025-10-12,Seasonal
CUST-01709,Daniel Njoroge,Kirinyaga,REG-01,Kenya,2025-12-19,PROD-001,PAYG,1,,
CUST-01710,Mamadou Bamba,Yamoussoukro,REG-08,Côte d'Ivoire,2024-10-02,PROD-008,PAYG,0,2025-05-15,Financial hardship
CUST-01711,Njeri Cheruiyot,Uasin Gishu,REG-02,Kenya,2024-03-08,PROD-001,PAYG,1,,
CUST-01712,David Mbugua,Bungoma,REG-03,Kenya,2025-03-03,PROD-001,PAYG,1,,
CUST-01713,Peter Njenga,Laikipia,REG-04,Kenya,2024-04-02,PROD-002,PAYG,1,,
CUST-01714,Michael Mutua,Kericho,REG-02,Kenya,2026-04-18,PROD-001,PAYG,1,,
CUST-01715,Henry Mugisha,Wakiso,REG-07,Uganda,2026-03-01,PROD-001,PAYG,1,,
CUST-01716,Alice Ochieng,Meru,REG-04,Kenya,2026-04-01,PROD-002,PAYG,0,2026-04-30,Financial hardship
CUST-01717,Agnes Njoroge,Kisumu,REG-03,Kenya,2025-01-05,PROD-007,PAYG,1,,
CUST-01718,Charity Kimani,Kirinyaga,REG-01,Kenya,2024-04-27,PROD-003,PAYG,0,2024-07-27,Better alternative
CUST-01719,Elijah Githinji,Kajiado,REG-06,Kenya,2024-12-19,PROD-003,PAYG,1,,
CUST-01720,Gerald Okello,Mbale,REG-07,Uganda,2026-01-08,PROD-001,PAYG,0,2026-04-19,Moved/sold farm
CUST-01721,Patrick Karanja,Nyeri,REG-01,Kenya,2025-10-15,PROD-001,PAYG,1,,
CUST-01722,Paul Rotich,Nairobi,REG-06,Kenya,2024-11-02,PROD-006,PAYG,0,2025-07-25,Financial hardship
CUST-01723,Patrick Tanui,Bungoma,REG-03,Kenya,2025-06-05,PROD-001,Cash,1,,
CUST-01724,Dennis Kiptoo,Kisumu,REG-03,Kenya,2026-04-14,PROD-001,Cash,1,,
CUST-01725,Brenda Ssempijja,Jinja,REG-07,Uganda,2023-09-30,PROD-001,PAYG,1,,
CUST-01726,Brian Njoroge,Trans-Nzoia,REG-02,Kenya,2023-08-25,PROD-006,PAYG,1,,
CUST-01727,Martin Kipchoge,Murang'a,REG-01,Kenya,2025-05-08,PROD-004,PAYG,1,,
CUST-01728,Sharon Byaruhanga,Kampala,REG-07,Uganda,2026-02-13,PROD-002,PAYG,1,,
CUST-01729,Henry Tumwesigye,Mbale,REG-07,Uganda,2024-10-15,PROD-001,PAYG,1,,
CUST-01730,Herbert Namutebi,Gulu,REG-07,Uganda,2026-02-16,PROD-004,Cash,1,,
CUST-01731,Charles Maina,Murang'a,REG-01,Kenya,2026-01-01,PROD-006,Cash,1,,
CUST-01732,Richard Mugisha,Mbale,REG-07,Uganda,2023-11-18,PROD-001,PAYG,1,,
CUST-01733,Aka Bamba,Yamoussoukro,REG-08,Côte d'Ivoire,2025-09-20,PROD-003,Cash,1,,
CUST-01734,Priscilla Sang,Kiambu,REG-01,Kenya,2024-01-23,PROD-001,PAYG,1,,
CUST-01735,Brian Mwangi,Murang'a,REG-01,Kenya,2023-10-16,PROD-007,PAYG,1,,
CUST-01736,Hope Ngugi,Machakos,REG-04,Kenya,2025-01-25,PROD-001,PAYG,1,,
CUST-01737,Josephine Nsubuga,Kampala,REG-07,Uganda,2025-05-07,PROD-002,PAYG,1,,
CUST-01738,Allan Atuhaire,Kampala,REG-07,Uganda,2025-06-24,PROD-002,PAYG,1,,
CUST-01739,Beatrice Mbugua,Nyeri,REG-01,Kenya,2025-04-01,PROD-002,PAYG,1,,
CUST-01740,David Githinji,Kirinyaga,REG-01,Kenya,2026-04-30,PROD-001,PAYG,1,,
CUST-01741,Alice Tanui,Nakuru,REG-02,Kenya,2025-04-07,PROD-002,Cash,1,,
CUST-01742,Ivan Ssempijja,Gulu,REG-07,Uganda,2023-04-16,PROD-003,PAYG,1,,
CUST-01743,Patrick Langat,Machakos,REG-04,Kenya,2024-11-12,PROD-003,PAYG,1,,
CUST-01744,Victor Njoroge,Kajiado,REG-06,Kenya,2026-04-21,PROD-001,Cash,1,,
CUST-01745,Peter Ngugi,Bomet,REG-02,Kenya,2026-04-12,PROD-007,Cash,1,,
CUST-01746,Michael Kipchoge,Nyeri,REG-01,Kenya,2024-05-22,PROD-001,PAYG,1,,
CUST-01747,Michael Wekesa,Nandi,REG-02,Kenya,2024-11-26,PROD-002,PAYG,1,,
CUST-01748,Irene Namutebi,Gulu,REG-07,Uganda,2026-03-15,PROD-001,PAYG,0,2026-04-27,Product failure
CUST-01749,Kouadio Bamba,Bouaké,REG-08,Côte d'Ivoire,2023-05-16,PROD-007,PAYG,1,,
CUST-01750,Brenda Atuhaire,Mbale,REG-07,Uganda,2025-03-24,PROD-001,PAYG,1,,
CUST-01751,Nyambura Mbugua,Kajiado,REG-06,Kenya,2024-01-31,PROD-002,Cash,1,,
CUST-01752,William Kipchoge,Nakuru,REG-02,Kenya,2024-07-10,PROD-003,PAYG,1,,
CUST-01753,Wanjiku Kimani,Laikipia,REG-04,Kenya,2026-04-24,PROD-001,PAYG,1,,
CUST-01754,Chebet Otieno,Nakuru,REG-02,Kenya,2024-06-18,PROD-002,PAYG,1,,
CUST-01755,Doreen Ssempijja,Mbale,REG-07,Uganda,2024-12-24,PROD-001,Cash,1,,
CUST-01756,Joy Mbugua,Kisumu,REG-03,Kenya,2025-12-23,PROD-001,PAYG,1,,
CUST-01757,Charles Ngugi,Kirinyaga,REG-01,Kenya,2026-04-30,PROD-001,PAYG,1,,
CUST-01758,Muthoni Ochieng,Kajiado,REG-06,Kenya,2025-03-28,PROD-004,PAYG,1,,
CUST-01759,Allan Namugga,Jinja,REG-07,Uganda,2025-11-10,PROD-002,Cash,1,,
CUST-01760,Chebet Ndungu,Murang'a,REG-01,Kenya,2025-04-23,PROD-002,PAYG,1,,
CUST-01761,Edward Kiptoo,Uasin Gishu,REG-02,Kenya,2026-04-23,PROD-001,PAYG,1,,
CUST-01762,Akinyi Thuku,Bomet,REG-02,Kenya,2025-04-01,PROD-001,Cash,1,,
CUST-01763,David Cheruiyot,Kericho,REG-02,Kenya,2023-11-11,PROD-006,PAYG,1,,
CUST-01764,Francis Karanja,Nairobi,REG-06,Kenya,2024-01-15,PROD-002,PAYG,1,,
CUST-01765,Allan Nsubuga,Mbale,REG-07,Uganda,2025-04-03,PROD-001,Cash,1,,
CUST-01766,Koffi Diabaté,Abidjan,REG-08,Côte d'Ivoire,2023-10-15,PROD-006,PAYG,1,,
CUST-01767,Charles Kariuki,Kiambu,REG-01,Kenya,2025-10-24,PROD-002,PAYG,1,,
CUST-01768,Marie Coulibaly,Bouaké,REG-08,Côte d'Ivoire,2024-11-03,PROD-004,PAYG,1,,
CUST-01769,Lucy Kipchoge,Kisumu,REG-03,Kenya,2025-11-20,PROD-003,PAYG,1,,
CUST-01770,Anne Kiprono,Nyandarua,REG-01,Kenya,2025-11-10,PROD-002,PAYG,1,,
CUST-01771,Elijah Kiprono,Baringo,REG-02,Kenya,2025-10-22,PROD-002,PAYG,1,,
CUST-01772,Konan Diabaté,Abidjan,REG-08,Côte d'Ivoire,2026-01-17,PROD-005,PAYG,1,,
CUST-01773,Grace Mugisha,Mbale,REG-07,Uganda,2024-10-12,PROD-001,Cash,1,,
CUST-01774,Joseph Ngugi,Bomet,REG-02,Kenya,2026-03-02,PROD-001,PAYG,1,,
CUST-01775,Hope Mwangi,Laikipia,REG-04,Kenya,2025-05-12,PROD-003,Cash,1,,
CUST-01776,Andrew Mbugua,Meru,REG-04,Kenya,2025-12-06,PROD-001,PAYG,0,2026-01-29,Better alternative
CUST-01777,Josephine Ssempijja,Wakiso,REG-07,Uganda,2025-09-09,PROD-004,PAYG,1,,
CUST-01778,Phionah Atuhaire,Wakiso,REG-07,Uganda,2026-01-22,PROD-002,PAYG,1,,
CUST-01779,Michael Otieno,Embu,REG-04,Kenya,2023-11-04,PROD-007,PAYG,1,,
CUST-01780,Irene Atuhaire,Jinja,REG-07,Uganda,2026-03-19,PROD-005,Cash,1,,
CUST-01781,Mark Wekesa,Uasin Gishu,REG-02,Kenya,2025-07-22,PROD-001,PAYG,1,,
CUST-01782,Caroline Cheruiyot,Kiambu,REG-01,Kenya,2024-05-28,PROD-001,PAYG,1,,
CUST-01783,Charles Wekesa,Bungoma,REG-03,Kenya,2025-03-11,PROD-001,PAYG,1,,
CUST-01784,Nyambura Thuku,Kericho,REG-02,Kenya,2025-07-07,PROD-001,PAYG,1,,
CUST-01785,Muthoni Korir,Nandi,REG-02,Kenya,2026-03-06,PROD-005,PAYG,1,,
CUST-01786,Ruth Njoroge,Meru,REG-04,Kenya,2023-11-17,PROD-001,PAYG,1,,
CUST-01787,Sharon Mugisha,Mbale,REG-07,Uganda,2024-09-26,PROD-002,PAYG,1,,
CUST-01788,Brian Cheruiyot,Murang'a,REG-01,Kenya,2026-04-28,PROD-001,Cash,0,2026-04-30,Product failure
CUST-01789,Beatrice Githinji,Laikipia,REG-04,Kenya,2025-05-16,PROD-001,PAYG,1,,
CUST-01790,Peter Mutua,Bungoma,REG-03,Kenya,2024-04-13,PROD-001,Cash,1,,
CUST-01791,Charles Kiprono,Nakuru,REG-02,Kenya,2026-02-17,PROD-001,PAYG,0,2026-04-22,Seasonal
CUST-01792,Moses Mutua,Nandi,REG-02,Kenya,2024-09-07,PROD-002,PAYG,1,,
CUST-01793,Grace Tanui,Nakuru,REG-02,Kenya,2024-10-11,PROD-004,Cash,1,,
CUST-01794,Francis Kamau,Kiambu,REG-01,Kenya,2024-07-18,PROD-001,PAYG,1,,
CUST-01795,Caleb Kiprono,Baringo,REG-02,Kenya,2023-07-30,PROD-006,Cash,1,,
CUST-01796,Moses Odhiambo,Bungoma,REG-03,Kenya,2025-03-04,PROD-001,Cash,1,,
CUST-01797,George Ruto,Nyeri,REG-01,Kenya,2024-09-07,PROD-002,Cash,1,,
CUST-01798,Herbert Mugisha,Kampala,REG-07,Uganda,2025-07-01,PROD-001,PAYG,1,,
CUST-01799,James Cheruiyot,Bungoma,REG-03,Kenya,2023-09-11,PROD-007,PAYG,1,,
CUST-01800,Brou Coulibaly,Bouaké,REG-08,Côte d'Ivoire,2025-03-05,PROD-002,PAYG,1,,
CUST-01801,Brian Tanui,Kajiado,REG-06,Kenya,2024-10-12,PROD-005,PAYG,1,,
CUST-01802,Gerald Nsubuga,Gulu,REG-07,Uganda,2026-03-08,PROD-004,Cash,0,2026-04-17,Seasonal
CUST-01803,Kouadio Traoré,Abidjan,REG-08,Côte d'Ivoire,2025-03-26,PROD-002,PAYG,1,,
CUST-01804,Faith Kimani,Laikipia,REG-04,Kenya,2023-04-22,PROD-004,Cash,1,,
CUST-01805,Akissi Coulibaly,Abidjan,REG-08,Côte d'Ivoire,2024-12-17,PROD-002,Cash,0,2026-04-30,Financial hardship
CUST-01806,Henry Tumwesigye,Gulu,REG-07,Uganda,2024-07-10,PROD-002,PAYG,1,,
CUST-01807,Caleb Karanja,Kisumu,REG-03,Kenya,2025-05-28,PROD-005,PAYG,0,2026-04-13,Product failure
CUST-01808,Caleb Maina,Machakos,REG-04,Kenya,2025-11-20,PROD-001,PAYG,1,,
CUST-01809,Nathan Maina,Uasin Gishu,REG-02,Kenya,2023-08-08,PROD-008,PAYG,1,,
CUST-01810,Allan Atuhaire,Mbale,REG-07,Uganda,2024-03-25,PROD-004,PAYG,1,,
CUST-01811,Herbert Mugisha,Kampala,REG-07,Uganda,2024-11-25,PROD-002,PAYG,1,,
CUST-01812,Victor Wekesa,Trans-Nzoia,REG-02,Kenya,2024-12-25,PROD-005,PAYG,1,,
CUST-01813,Ibrahim Koffi,Yamoussoukro,REG-08,Côte d'Ivoire,2025-02-08,PROD-001,PAYG,1,,
CUST-01814,Richard Namutebi,Kampala,REG-07,Uganda,2023-03-22,PROD-002,PAYG,1,,
CUST-01815,Joseph Kariuki,Nakuru,REG-02,Kenya,2024-05-25,PROD-002,PAYG,1,,
CUST-01816,Collins Okello,Wakiso,REG-07,Uganda,2025-07-09,PROD-001,PAYG,1,,
CUST-01817,Ronald Namutebi,Wakiso,REG-07,Uganda,2025-03-22,PROD-001,PAYG,1,,
CUST-01818,Charity Kipchoge,Machakos,REG-04,Kenya,2026-03-18,PROD-001,PAYG,1,,
CUST-01819,Konan Ouattara,Yamoussoukro,REG-08,Côte d'Ivoire,2025-04-27,PROD-001,PAYG,1,,
CUST-01820,Priscilla Kariuki,Nyeri,REG-01,Kenya,2025-05-05,PROD-001,PAYG,1,,
CUST-01821,Ahou Traoré,Yamoussoukro,REG-08,Côte d'Ivoire,2026-04-27,PROD-007,Cash,0,2026-04-30,Product failure
CUST-01822,Samuel Maina,Nyandarua,REG-01,Kenya,2025-03-02,PROD-004,PAYG,0,2026-02-20,Moved/sold farm
CUST-01823,George Waithaka,Uasin Gishu,REG-02,Kenya,2024-12-23,PROD-006,Cash,1,,
CUST-01824,Moses Mbugua,Baringo,REG-02,Kenya,2023-12-17,PROD-002,PAYG,1,,
CUST-01825,James Kipchoge,Kiambu,REG-01,Kenya,2023-12-09,PROD-006,Cash,0,2024-07-26,Financial hardship
CUST-01826,Elijah Njenga,Embu,REG-04,Kenya,2023-05-17,PROD-002,Cash,1,,
CUST-01827,Charity Ngugi,Laikipia,REG-04,Kenya,2025-11-10,PROD-001,PAYG,1,,
CUST-01828,Florence Kamau,Baringo,REG-02,Kenya,2025-02-28,PROD-001,PAYG,1,,
CUST-01829,Stephen Ndungu,Embu,REG-04,Kenya,2025-03-28,PROD-006,Cash,1,,
CUST-01830,Yao Touré,Yamoussoukro,REG-08,Côte d'Ivoire,2025-11-12,PROD-001,PAYG,1,,
CUST-01831,Elijah Mutua,Kisumu,REG-03,Kenya,2024-09-27,PROD-005,PAYG,1,,
CUST-01832,Lucy Korir,Nyandarua,REG-01,Kenya,2026-01-08,PROD-003,Cash,1,,
CUST-01833,Lucy Odhiambo,Machakos,REG-04,Kenya,2024-12-23,PROD-003,PAYG,1,,
CUST-01834,Joseph Ngugi,Laikipia,REG-04,Kenya,2026-03-25,PROD-002,PAYG,1,,
CUST-01835,Ivan Ssempijja,Jinja,REG-07,Uganda,2024-04-06,PROD-002,PAYG,1,,
CUST-01836,Paul Njoroge,Uasin Gishu,REG-02,Kenya,2024-10-08,PROD-001,PAYG,1,,
CUST-01837,Collins Okello,Wakiso,REG-07,Uganda,2024-04-09,PROD-001,Cash,1,,
CUST-01838,Aya Bamba,Abidjan,REG-08,Côte d'Ivoire,2024-12-20,PROD-001,PAYG,1,,
CUST-01839,Nyambura Rotich,Bungoma,REG-03,Kenya,2026-02-24,PROD-001,PAYG,1,,
CUST-01840,Anne Njoroge,Kirinyaga,REG-01,Kenya,2025-03-02,PROD-001,PAYG,1,,
CUST-01841,Victor Kiptoo,Embu,REG-04,Kenya,2024-02-29,PROD-001,PAYG,1,,
CUST-01842,Joseph Ndungu,Bomet,REG-02,Kenya,2024-10-10,PROD-001,Cash,1,,
CUST-01843,Grace Okello,Gulu,REG-07,Uganda,2025-11-30,PROD-002,PAYG,1,,
CUST-01844,Timothy Njenga,Nakuru,REG-02,Kenya,2025-04-01,PROD-001,PAYG,1,,
CUST-01845,Hope Njoroge,Kericho,REG-02,Kenya,2024-12-10,PROD-001,Cash,0,2025-10-13,Product failure
CUST-01846,Joy Cheruiyot,Kirinyaga,REG-01,Kenya,2025-09-07,PROD-001,PAYG,1,,
CUST-01847,Yao Bamba,Abidjan,REG-08,Côte d'Ivoire,2025-08-18,PROD-005,PAYG,1,,
